Date,Exercise,Category,Weight,Weight Unit,Reps,Distance,Distance Unit,Time,Comment
2024-02-26,12-Chest Press,Upper Body,45.0,lbs,20,,,,""
2024-02-26,12-Chest Press,Upper Body,45.0,lbs,12,,,,""
2024-02-26,12-Chest Press,Upper Body,45.0,lbs,23,,,,""
2024-02-26,12-Chest Press,Upper Body,45.0,lbs,25,,,,""
2024-02-26,12-Chest Press,Upper Body,45.0,lbs,30,,,,""
2024-02-26,14-Skull Crusher,Upper Body,20.0,lbs,13,,,,""
2024-02-26,14-Skull Crusher,Upper Body,20.0,lbs,12,,,,""
2024-02-26,14-Skull Crusher,Upper Body,20.0,lbs,12,,,,""
2024-02-26,14-Skull Crusher,Upper Body,20.0,lbs,14,,,,""
2024-02-26,14-Skull Crusher,Upper Body,20.0,lbs,20,,,,""
2024-02-27,09-Shoulder Press,Upper Body,20.0,lbs,12,,,,""
2024-02-27,09-Shoulder Press,Upper Body,20.0,lbs,12,,,,""
2024-02-27,09-Shoulder Press,Upper Body,20.0,lbs,12,,,,""
2024-02-27,09-Shoulder Press,Upper Body,20.0,lbs,12,,,,""
2024-02-27,09-Shoulder Press,Upper Body,20.0,lbs,12,,,,""
2024-02-27,16-Hammer Curl,Upper Body,20.0,lbs,12,,,,""
2024-02-27,16-Hammer Curl,Upper Body,20.0,lbs,12,,,,""
2024-02-27,16-Hammer Curl,Upper Body,20.0,lbs,12,,,,""
2024-02-27,16-Hammer Curl,Upper Body,20.0,lbs,12,,,,""
2024-02-27,16-Hammer Curl,Upper Body,20.0,lbs,12,,,,""
2024-02-27,Running (Treadmill),Cardio,,,,0.58,m,0:18:00,""
2024-03-04,13-Chest Fly,Upper Body,20.0,lbs,12,,,,""
2024-03-04,13-Chest Fly,Upper Body,20.0,lbs,13,,,,""
2024-03-04,13-Chest Fly,Upper Body,20.0,lbs,14,,,,""
2024-03-04,13-Chest Fly,Upper Body,20.0,lbs,15,,,,""
2024-03-04,13-Chest Fly,Upper Body,20.0,lbs,16,,,,""
2024-03-04,16-Hammer Curl,Upper Body,20.0,lbs,13,,,,""
2024-03-04,16-Hammer Curl,Upper Body,20.0,lbs,13,,,,""
2024-03-04,16-Hammer Curl,Upper Body,20.0,lbs,14,,,,""
2024-03-04,16-Hammer Curl,Upper Body,20.0,lbs,15,,,,""
2024-03-04,16-Hammer Curl,Upper Body,20.0,lbs,16,,,,""
2024-03-04,09-Shoulder Press,Upper Body,20.0,lbs,13,,,,""
2024-03-04,09-Shoulder Press,Upper Body,20.0,lbs,14,,,,""
2024-03-04,09-Shoulder Press,Upper Body,20.0,lbs,15,,,,""
2024-03-04,09-Shoulder Press,Upper Body,20.0,lbs,16,,,,""
2024-03-04,09-Shoulder Press,Upper Body,20.0,lbs,17,,,,""
2024-03-30,Walking,Cardio,,,,1.4,m,0:30:00,""
2024-03-31,11-Front Raise,Upper Body,10.0,lbs,25,,,,""
2024-03-31,11-Front Raise,Upper Body,10.0,lbs,15,,,,""
2024-03-31,11-Front Raise,Upper Body,10.0,lbs,12,,,,""
2024-03-31,11-Front Raise,Upper Body,10.0,lbs,12,,,,""
2024-03-31,11-Front Raise,Upper Body,10.0,lbs,15,,,,""
2024-03-31,12-Chest Press,Upper Body,45.0,lbs,23,,,,""
2024-03-31,12-Chest Press,Upper Body,45.0,lbs,16,,,,""
2024-03-31,12-Chest Press,Upper Body,45.0,lbs,12,,,,""
2024-03-31,12-Chest Press,Upper Body,45.0,lbs,12,,,,""
2024-03-31,12-Chest Press,Upper Body,45.0,lbs,15,,,,""
2024-03-31,10-Side Raise,Upper Body,10.0,lbs,15,,,,""
2024-03-31,10-Side Raise,Upper Body,10.0,lbs,12,,,,""
2024-03-31,10-Side Raise,Upper Body,10.0,lbs,12,,,,""
2024-03-31,10-Side Raise,Upper Body,10.0,lbs,12,,,,""
2024-03-31,10-Side Raise,Upper Body,10.0,lbs,10,,,,""
2024-03-31,16-Hammer Curl,Upper Body,20.0,lbs,15,,,,""
2024-03-31,16-Hammer Curl,Upper Body,20.0,lbs,12,,,,""
2024-03-31,16-Hammer Curl,Upper Body,20.0,lbs,12,,,,""
2024-03-31,16-Hammer Curl,Upper Body,20.0,lbs,9,,,,""
2024-03-31,16-Hammer Curl,Upper Body,20.0,lbs,10,,,,""
2024-03-31,13-Chest Fly,Upper Body,20.0,lbs,10,,,,""
2024-03-31,13-Chest Fly,Upper Body,15.0,lbs,10,,,,""
2024-03-31,13-Chest Fly,Upper Body,10.0,lbs,10,,,,""
2024-03-31,13-Chest Fly,Upper Body,15.0,lbs,10,,,,""
2024-03-31,13-Chest Fly,Upper Body,15.0,lbs,13,,,,""
2024-03-31,14-Skull Crusher,Upper Body,20.0,lbs,10,,,,""
2024-03-31,14-Skull Crusher,Upper Body,15.0,lbs,10,,,,""
2024-03-31,14-Skull Crusher,Upper Body,10.0,lbs,10,,,,""
2024-03-31,14-Skull Crusher,Upper Body,5.0,lbs,11,,,,""
2024-03-31,14-Skull Crusher,Upper Body,5.0,lbs,10,,,,""
2024-03-31,18-Shoulder Shrug,Upper Body,20.0,lbs,15,,,,""
2024-03-31,18-Shoulder Shrug,Upper Body,20.0,lbs,12,,,,""
2024-03-31,18-Shoulder Shrug,Upper Body,20.0,lbs,12,,,,""
2024-03-31,18-Shoulder Shrug,Upper Body,20.0,lbs,13,,,,""
2024-03-31,18-Shoulder Shrug,Upper Body,20.0,lbs,16,,,,""
2024-03-31,20-Arm Rotation,Upper Body,5.0,lbs,15,,,,""
2024-03-31,20-Arm Rotation,Upper Body,5.0,lbs,12,,,,""
2024-03-31,20-Arm Rotation,Upper Body,10.0,lbs,5,,,,""
2024-03-31,20-Arm Rotation,Upper Body,5.0,lbs,10,,,,""
2024-03-31,20-Arm Rotation,Upper Body,5.0,lbs,10,,,,""
2024-03-31,17-Incline Chest Press,Upper Body,20.0,lbs,10,,,,""
2024-03-31,17-Incline Chest Press,Upper Body,20.0,lbs,6,,,,""
2024-03-31,17-Incline Chest Press,Upper Body,20.0,lbs,8,,,,""
2024-03-31,17-Incline Chest Press,Upper Body,15.0,lbs,8,,,,""
2024-03-31,17-Incline Chest Press,Upper Body,15.0,lbs,10,,,,""
2024-03-31,19-Lat Pullover,Upper Body,20.0,lbs,12,,,,""
2024-03-31,19-Lat Pullover,Upper Body,20.0,lbs,10,,,,""
2024-03-31,19-Lat Pullover,Upper Body,20.0,lbs,6,,,,""
2024-03-31,19-Lat Pullover,Upper Body,15.0,lbs,13,,,,""
2024-03-31,19-Lat Pullover,Upper Body,15.0,lbs,12,,,,""
2024-03-31,Walking,Cardio,,,,1.4,m,0:30:00,""
2024-04-01,26-Side Bend,Core,20.0,lbs,10,,,,""
2024-04-01,26-Side Bend,Core,20.0,lbs,10,,,,""
2024-04-01,26-Side Bend,Core,20.0,lbs,14,,,,""
2024-04-01,26-Side Bend,Core,20.0,lbs,11,,,,""
2024-04-01,26-Side Bend,Core,20.0,lbs,10,,,,""
2024-04-01,25-Torso Twist,Core,10.0,lbs,10,,,,""
2024-04-01,25-Torso Twist,Core,10.0,lbs,10,,,,""
2024-04-01,25-Torso Twist,Core,10.0,lbs,10,,,,""
2024-04-01,25-Torso Twist,Core,10.0,lbs,10,,,,""
2024-04-01,25-Torso Twist,Core,10.0,lbs,10,,,,""
2024-04-01,31-Bent Over Row,Back,20.0,lbs,10,,,,""
2024-04-01,31-Bent Over Row,Back,20.0,lbs,10,,,,""
2024-04-01,31-Bent Over Row,Back,20.0,lbs,10,,,,""
2024-04-01,31-Bent Over Row,Back,20.0,lbs,10,,,,""
2024-04-01,31-Bent Over Row,Back,20.0,lbs,10,,,,""
2024-04-01,33-Reverse Fly,Back,10.0,lbs,10,,,,""
2024-04-01,33-Reverse Fly,Back,10.0,lbs,10,,,,""
2024-04-01,33-Reverse Fly,Back,10.0,lbs,10,,,,""
2024-04-01,33-Reverse Fly,Back,10.0,lbs,10,,,,""
2024-04-01,33-Reverse Fly,Back,10.0,lbs,8,,,,""
2024-04-01,09-Shoulder Press,Upper Body,20.0,lbs,10,,,,""
2024-04-01,09-Shoulder Press,Upper Body,20.0,lbs,10,,,,""
2024-04-01,09-Shoulder Press,Upper Body,20.0,lbs,10,,,,""
2024-04-01,09-Shoulder Press,Upper Body,20.0,lbs,10,,,,""
2024-04-01,09-Shoulder Press,Upper Body,20.0,lbs,10,,,,""
2024-04-01,12-Chest Press,Upper Body,20.0,lbs,10,,,,""
2024-04-01,12-Chest Press,Upper Body,20.0,lbs,10,,,,""
2024-04-01,12-Chest Press,Upper Body,20.0,lbs,10,,,,""
2024-04-01,12-Chest Press,Upper Body,20.0,lbs,10,,,,""
2024-04-01,12-Chest Press,Upper Body,20.0,lbs,10,,,,""
2024-04-01,03-Swing,Total Body,20.0,lbs,12,,,,""
2024-04-01,03-Swing,Total Body,20.0,lbs,12,,,,""
2024-04-01,03-Swing,Total Body,20.0,lbs,12,,,,""
2024-04-01,03-Swing,Total Body,20.0,lbs,12,,,,""
2024-04-01,03-Swing,Total Body,20.0,lbs,12,,,,""
2024-04-01,03-High Knees,Cardio,0.0,lbs,12,,,,""
2024-04-01,03-High Knees,Cardio,0.0,lbs,12,,,,""
2024-04-01,03-High Knees,Cardio,0.0,lbs,12,,,,""
2024-04-01,03-High Knees,Cardio,0.0,lbs,12,,,,""
2024-04-01,03-High Knees,Cardio,0.0,lbs,12,,,,""
2024-04-01,27-Russian Twist,Core,10.0,lbs,10,,,,""
2024-04-01,27-Russian Twist,Core,0.0,lbs,6,,,,""
2024-04-01,27-Russian Twist,Core,0.0,lbs,3,,,,""
2024-04-01,27-Russian Twist,Core,0.0,lbs,4,,,,""
2024-04-01,27-Russian Twist,Core,0.0,lbs,3,,,,""
2024-04-01,16-Crunch,Core,0.0,lbs,10,,,,""
2024-04-01,16-Crunch,Core,0.0,lbs,10,,,,""
2024-04-01,16-Crunch,Core,0.0,lbs,10,,,,""
2024-04-01,16-Crunch,Core,0.0,lbs,10,,,,""
2024-04-01,16-Crunch,Core,0.0,lbs,5,,,,""
2024-04-01,Walking,Cardio,,,,1.4,m,0:30:00,""
2024-04-02,Walking,Cardio,,,,1.4,m,0:30:00,""
2024-04-07,Walking,Cardio,,,,1.4,m,0:30:00,""
2024-04-08,Walking,Cardio,,,,1.4,m,0:30:00,""
2024-04-08,Walking,Cardio,,,,1.4,m,0:30:00,""
2024-04-21,Walking,Cardio,,,,1.4,m,0:30:00,""
2024-04-22,Walking,Cardio,,,,1.4,m,0:30:00,""
2024-04-23,Walking,Cardio,,,,1.4,m,0:30:00,""
2024-04-25,Walking,Cardio,,,,1.4,m,0:30:00,""
2024-04-25,Walking,Cardio,,,,1.4,m,0:30:00,""